index	term_id
35477	65915
35478	17292
35479	25836
35480	818129
35481	24072
35482	36393
35483	63342
35484	5840
35485	37960
35486	43807
35487	34193
35488	8895
35489	20144
35490	2938
35491	41683
35492	25336
35493	54846
35494	25223
35495	34926
35496	49178
35497	27599
35498	48792
35499	32118
35500	14041
35501	17779
35502	25478
35503	64674
35504	5791
35505	51521
35506	52692
35507	34464
35508	55973
35509	57669
35510	41439
35511	51365
35512	16612
35513	9698
35514	32647
35515	6121
35516	17038
35517	51466
35518	50653
35519	47818
35520	37053
35521	20938
35522	27112
35523	29400
35524	82495
35525	35914
35526	67475
35527	52482
35528	6312
35529	40906
35530	26958
35531	33735
35532	31631
35533	44018
35534	2863
35535	41718
35536	29894
35537	54325
35538	28977
35539	6842
35540	36526
35541	44333
35542	61445
35543	8897
35544	12818
35545	42999
35546	34302
35547	5588
35548	40715
35549	46798
35550	41143
35551	41313
35552	51382
35553	15013
35554	14999
35555	23758
35556	52537
35557	23552
35558	17584
35559	29446
35560	46915
35561	67176
35562	46017
35563	24635
35564	22745
35565	6990
35566	10972
35567	12935
35568	11215
35569	37223
35570	1941021
35571	9373
35572	18797
35573	25769
35574	24972
35575	10980
35576	40940
35577	9292
35578	35123
35579	23756
35580	15306
35581	33104
35582	45436
35583	44863
35584	20298
35585	24710
35586	3527
35587	28196
35588	53769
35589	75679
35590	70773
35591	14105
35592	41847
35593	34359
35594	38484
35595	46967
35596	17073
35597	13372
35598	28482
35599	62726
35600	16905
35601	30747
35602	40698
35603	27201
35604	2031856
35605	15400
35606	27453
35607	8959
35608	33789
35609	28810
35610	29268
35611	9136
35612	18926
35613	65023
35614	11912
35615	17754
35616	8076
35617	39536
35618	27978
35619	20466
35620	58091
35621	24925
35622	29925
35623	8012
35624	47260
35625	51273
35626	11575
35627	28032
35628	16823
35629	9711
35630	11882
35631	21733
35632	68410
35633	21410
35634	38156
35635	20472
35636	7051
35637	47362
35638	36153
35639	31054
35640	30286
35641	11404
35642	19235
35643	27771
35644	46383
35645	38882
35646	31275
35647	8607
35648	40409
35649	85849
35650	60438
35651	39396
35652	55892
35653	27666
35654	33558
35655	37940
35656	8351
35657	24831
35658	31088
35659	45525
35660	53728
35661	34460
35662	18046
35663	56670
35664	37317
35665	17823
35666	51612
35667	38264
35668	47072
35669	39792
35670	23742
35671	54240
35672	79039
35673	47958
35674	23140
35675	62595
35676	130559
35677	71469
35678	42121
35679	17440
35680	1274199
35681	11033
35682	3077
35683	34335
35684	29670
35685	61637
35686	1183854
35687	37874
35688	33510
35689	43128
35690	60178
35691	105047
35692	47733
35693	20147
35694	52200
35695	16439
35696	13503
35697	48423
35698	3688
35699	36575
35700	43021
35701	6936
35702	46313
35703	57167
35704	16751
35705	54832
35706	10581
35707	3434
35708	38545
35709	12665
35710	24591
35711	46392
35712	21019
35713	44161
35714	24748
35715	34720
35716	18612
35717	40045
35718	43213
35719	36197
35720	21656
35721	4744
35722	30131
35723	2791882
35724	37460
35725	77579
35726	11275
35727	55838
35728	54918
35729	50881
35730	37557
35731	34100
35732	39827
35733	52061
35734	5404
35735	60217
35736	32932
35737	19838
35738	41654
35739	24999
35740	55493
35741	136974
35742	27905
35743	15543
35744	11553
35745	48872
35746	26455
35747	27699
35748	40847
35749	52807
35750	49123
35751	52693
35752	50017
35753	136681
35754	26445
35755	53184
35756	52141
35757	51764
35758	51447
35759	80449
35760	44066
35761	823618
35762	41540
35763	1419934
35764	14684
35765	55058
35766	23507
35767	9294
35768	32676
35769	120578
35770	771896
35771	15864
35772	19772
35773	24264
35774	8223
35775	58025
35776	56522
35777	28082
35778	64577
35779	11293
35780	11432
35781	43089
35782	21078
35783	11042
35784	25172
35785	16875
35786	16571
35787	31652
35788	113148
35789	22277
35790	33933
35791	32757
35792	11743
35793	18813
35794	38673
35795	26208
35796	12480
35797	33589
35798	29083
35799	45395
35800	24809
35801	83576
35802	6128
35803	44961
35804	36744
35805	37048
35806	17066
35807	47868
35808	26580
35809	13235
35810	52250
35811	19819
35812	26156
35813	35872
35814	9749
35815	18025
35816	23769
35817	2758
35818	29700
35819	62576
35820	29983
35821	26730
35822	34777
35823	2088
35824	46949
35825	27194
35826	28947
35827	101709
35828	30951
35829	41464
35830	79975
35831	28658
35832	12804
35833	59420
35834	10531
35835	4511
35836	27986
35837	39674
35838	14903
35839	19029
35840	51187
35841	147330
35842	36427
35843	39900
35844	7517
35845	49521
35846	10283
35847	41864
35848	22731
35849	36443
35850	27451
35851	50830
35852	2336
35853	23951
35854	29725
35855	54431
35856	32899
35857	51248
35858	24993
35859	40364
35860	21859
35861	25055
35862	27001
35863	13059
35864	48217
35865	3564
35866	17094
35867	46416
35868	33192
35869	96145
35870	32330
35871	49900
35872	14104
35873	61565
35874	20106
35875	39069
35876	17154
35877	50870
35878	532
35879	18220
35880	39357
35881	14384
35882	36023
35883	9706
35884	12190
35885	7599
35886	49076
35887	58997
35888	39906
35889	43676
35890	16651
35891	20248
35892	17598
35893	25703
35894	59356
35895	12210
35896	80902
35897	33920
35898	535776
35899	15446
35900	42600
35901	22735
35902	31304
35903	32512
35904	21515
35905	3339
35906	37932
35907	11529
35908	58801
35909	23503
35910	21909
35911	53684
35912	52908
35913	52491
35914	36495
35915	32257
35916	131601
35917	30102
35918	53615
35919	60135
35920	62308
35921	61994
35922	39100
35923	12797
35924	1342745
35925	73262
35926	15887
35927	66796
35928	82637
35929	34679
35930	1252
35931	19221
35932	20164
35933	51710
35934	200
35935	14806
35936	42512
35937	25645
35938	9550
35939	5585
35940	5923
35941	14428
35942	68927
35943	39691
35944	48631
35945	5512
35946	14875
35947	10987
35948	42574
35949	20494
35950	25993
35951	26775
35952	59651
35953	5305
35954	47909
35955	40936
35956	10005
35957	52941
35958	12661
35959	29533
35960	30474
35961	37284
35962	29668
35963	46745
35964	6286
35965	32411
35966	8246
35967	20638
35968	26869
35969	34533
35970	38431
35971	702749
35972	47670
35973	49324
35974	39381
35975	142171
35976	27773
35977	38604
35978	38485
35979	55487
35980	15742
35981	57159
35982	13798
35983	30297
35984	33529
35985	23754
35986	1300904
35987	32495
35988	8954
35989	40327
35990	20484
35991	27976
35992	59153
35993	29166
35994	51031
35995	39866
35996	42847
35997	12398
35998	19102
35999	18971
36000	47991
36001	53853
36002	28323
36003	33448
36004	22257
36005	22333
36006	8235
36007	6198
36008	42530
36009	27046
36010	4947
36011	13389
36012	35638
36013	41950
36014	53230
36015	51323
36016	36350
36017	40341
36018	25050
36019	54239
36020	65192
36021	47161
36022	36779
36023	20215
36024	51606
36025	39188
36026	14985
36027	41043
36028	47124
36029	6584
36030	9834
36031	19632
36032	30544
36033	54080
36034	24498
36035	36001
36036	10668
36037	54905
36038	41180
36039	145469
36040	58193
36041	50865
36042	10920
36043	31548
36044	11796
36045	28446
36046	95148
36047	26690
36048	14380
36049	25566
36050	20400
36051	27985
36052	73906
36053	55485
36054	31457
36055	13230
36056	60816
36057	10243
36058	7266
36059	52166
36060	48035
36061	108173
36062	20572
36063	41478
36064	21047
36065	38585
36066	38280
36067	25547
36068	16106
36069	17627
36070	13417
36071	97677
36072	39104
36073	16871
36074	57373
36075	62822
36076	19434
36077	13921
36078	29803
36079	32183
36080	21010
36081	32208
36082	13040
36083	50087
36084	50112
36085	12260
36086	19800
36087	2864
36088	40133
36089	18579
36090	32092
36091	14354
36092	34718
36093	23101
36094	1269741
36095	38896
36096	15453
36097	46565
36098	30631
36099	44920
36100	29816
36101	17283
36102	58793
36103	33875
36104	32679
36105	54197
36106	58970
36107	54594
36108	24012
36109	28194
36110	6761
36111	50706
36112	49394
36113	14688
36114	42123
36115	45055
36116	12829
36117	27686
36118	14320
36119	67427
36120	27182
36121	23114
36122	45900
36123	29617
36124	42735
36125	19466
36126	25509
36127	60274
36128	33530
36129	23796
36130	14950
36131	88342
36132	27849
36133	36139
36134	28877
36135	111423
36136	16506
36137	40070
36138	10785
36139	38854
36140	77002
36141	11244
36142	31158
36143	32345
36144	50835
36145	69333
36146	12287
36147	12264
36148	21394
36149	19244
36150	44081
36151	36235
36152	52316
36153	20184
36154	37599
36155	17734
36156	12467
36157	30453
36158	33615
36159	35974
36160	12809
36161	66558
36162	23395
36163	14047
36164	8614
36165	14955
36166	30115
36167	17399
36168	7709
36169	36149
36170	767
36171	35933
36172	28369
36173	10010
36174	49955
36175	14340
36176	46674
36177	25085
36178	8413
36179	55229
36180	61268
36181	2120
36182	121313
36183	82468
36184	24232
36185	20224
36186	43036
36187	8090
36188	2215
36189	59179
36190	56155
36191	7888
36192	8647
36193	67994
36194	18383
36195	37914
36196	27456
36197	12473
36198	19536
36199	49304
36200	46914
36201	38690
36202	879896
36203	116134
36204	54310
36205	15111
36206	31483
36207	45522
36208	58186
36209	15067
36210	39144
36211	14153
36212	67393
36213	10894
36214	32844
36215	45890
36216	18167
36217	30971
36218	7089
36219	18164
36220	50342
36221	14629
36222	9755
36223	10961
36224	37148
36225	21319
36226	37000
36227	63621
36228	28268
36229	70852
36230	18807
36231	78281
36232	50874
36233	46829
36234	17916
36235	38825
36236	21704
36237	48789
36238	66075
36239	32464
36240	51981
36241	8743
36242	13884
36243	56722
36244	19812
36245	27419
36246	62600
36247	22688
36248	22534
36249	69912
36250	13811
36251	115743
36252	38440
36253	17225
36254	41835
36255	17538
36256	46990
36257	19579
36258	52065
36259	10124
36260	14174
36261	50606
36262	98677
36263	15101
36264	46239
36265	22362
36266	44362
36267	20836
36268	38488
36269	30065
36270	48109
36271	17304
36272	57512
36273	55882
36274	31458
36275	16151
36276	33627
36277	46293
36278	35882
36279	36805
36280	1101597
36281	29514
36282	52256
36283	44784
36284	18258
36285	45976
36286	28432
36287	34408
36288	84608
36289	29210
36290	13541
36291	1308879
36292	39836
36293	29143
36294	44682
36295	19051
36296	59985
36297	81085
36298	55824
36299	42863
36300	45037
36301	53488
36302	896
36303	31718
36304	54104
36305	56285
36306	13292
36307	32493
36308	29470
36309	18073
36310	46164
36311	24262
36312	2655
36313	44780
36314	46911
36315	102598
36316	123879
36317	2988
36318	28889
36319	16808
36320	16420
36321	12107
36322	5019
36323	20491
36324	58487
36325	23617
36326	58476
36327	40679
36328	108938
36329	36401
36330	2983
36331	43627
36332	11814
36333	48774
36334	29873
36335	18215
36336	14882
36337	26762
36338	7430
36339	27719
36340	40733
36341	16134
36342	46757
36343	41766
36344	24364
36345	42482
36346	29017
36347	33653
36348	39620
36349	26562
36350	98659
36351	26484
36352	52190
36353	5904
36354	14793
36355	54592
36356	53195
36357	16487
36358	21488
36359	53726
36360	13325
36361	8374
36362	26770
36363	38305
36364	44446
36365	15893
36366	18214
36367	36854
36368	12062
36369	15267
36370	40661
36371	21286
36372	15233
36373	85423
36374	10944
36375	16476
36376	8373
36377	44021
36378	18313
36379	97948
36380	108221
36381	15006
36382	44135
36383	33053
36384	20193
36385	22848
36386	17401
36387	40298
36388	47435
36389	13238
36390	45170
36391	7264
36392	20410
36393	38389
36394	27249
36395	22001
36396	3524
36397	14003
36398	944
36399	20320
36400	882752
36401	33088
36402	9342
36403	43334
36404	45335
36405	23990
36406	12268
36407	22492
36408	63469
36409	44622
36410	39121
36411	41462
36412	26667
36413	2112942
36414	52306
36415	9975
36416	66480
36417	4974
36418	5435
36419	86357
36420	25434
36421	26038
36422	30273
36423	16509
36424	15026
36425	30410
36426	25824
36427	109016
36428	16067
36429	55094
36430	20980
36431	28367
36432	17869
36433	5987
36434	17470
36435	68985
36436	12350
36437	48022
36438	40597
36439	16462
36440	52179
36441	49647
36442	27607
36443	14298
36444	38060
36445	46669
36446	40571
36447	108383
36448	19195
36449	35913
36450	31287
36451	52645
36452	126714
36453	61947
36454	40728
36455	69785
36456	19379
36457	44237
36458	37893
36459	24303
36460	24100
36461	30037
36462	13604
36463	26654
36464	38523
36465	25334
36466	26311
36467	37833
36468	17099
36469	47633
36470	66499
36471	25530
36472	44594
36473	64510
36474	37461
36475	67904
36476	40474
36477	26054
36478	96873
36479	8583
36480	13982
36481	34761
36482	89338
36483	51309
36484	2333312
36485	29107
36486	32082
36487	17276
36488	6975
36489	18410
36490	22344
36491	43330
36492	21541
36493	5311
36494	24186
36495	33188
36496	12399
36497	34851
36498	11956
36499	29615
36500	1679
36501	14821
36502	45730
36503	108939
36504	53575
36505	5983
36506	71927
36507	41687
36508	24439
36509	7010
36510	20636
36511	26801
36512	26194
36513	41548
36514	16453
36515	15762
36516	95668
36517	29838
36518	45543
36519	48596
36520	15461
36521	58887
36522	11506
36523	43013
36524	47213
36525	11958
36526	48284
36527	26028
36528	19063
36529	34496
36530	60526
36531	29845
36532	29829
36533	52059
36534	53083
36535	13248
36536	44468
36537	54309
36538	52164
36539	44897
36540	12680
36541	11229
36542	28901
36543	32468
36544	11411
36545	64242
36546	44586
36547	14407
36548	20170
36549	30109
36550	48136
36551	26997
36552	14133
36553	1474
36554	40331
36555	67411
36556	11977
36557	36636
36558	28865
36559	39558
36560	5071
36561	658617
36562	50758
36563	87377
36564	35748
36565	15245
36566	23671
36567	58360
36568	15365
36569	4571
36570	48380
36571	34108
36572	32090
36573	56771
36574	136659
36575	106590
36576	7085
36577	28217
36578	4588
36579	11982
36580	48020
36581	52244
36582	10379
36583	26128
36584	49375
36585	57064
36586	41157
36587	40644
36588	51716
36589	14763
36590	4276
36591	42759
36592	25262
36593	40380
36594	26850
36595	27232
36596	44964
36597	31616
36598	38834
36599	55018
36600	29537
36601	20241
36602	49074
36603	56315
36604	66463
36605	49708
36606	27038
36607	15508
36608	17185
36609	58895
36610	20270
36611	34986
36612	32688
36613	29375
36614	22237
36615	24231
36616	7764
36617	56493
36618	9164
36619	25038
36620	27136
36621	109107
36622	23597
36623	29216
36624	24317
36625	49540
36626	26442
36627	6349
36628	125693
36629	35005
36630	2101
36631	39504
36632	39767
36633	27438
36634	19412
36635	47925
36636	44311
36637	57584
36638	21919
36639	57892
36640	43735
36641	26052
36642	33441
36643	15179
36644	60926
36645	48137
36646	46581
36647	43904
36648	52299
36649	19119
36650	22465
36651	97988
36652	30736
36653	141184
36654	32919
36655	16762
36656	37456
36657	49837
36658	30343
36659	76519
36660	36884
36661	49244
36662	46519
36663	41752
36664	28737
36665	56131
36666	25863
36667	23592
36668	40040
36669	12744
36670	29907
36671	28256
36672	44436
36673	86689
36674	6052
36675	59739
36676	16365
36677	28215
36678	428737
36679	64622
36680	45921
36681	32528
36682	49143
36683	52490
36684	57520
36685	91303
36686	41921
36687	48382
36688	46717
36689	38291
36690	39927
36691	34439
36692	30243
36693	7053
36694	59616
36695	51697
36696	43775
36697	44002
36698	8802
36699	2420477
36700	13966
36701	12496
36702	43133
36703	40370
36704	46298
36705	3135232
36706	42607
36707	48317
36708	31608
36709	21513
36710	28682
36711	12220
36712	34162
36713	26692
36714	24136
36715	13250
36716	19349
36717	2736
36718	3953
36719	129786
36720	1343212
36721	71547
36722	20699
36723	34958
36724	3036469
36725	29343
36726	19804
36727	35061
36728	38658
36729	9484
36730	46718
36731	30484
36732	10945
36733	28921
36734	21925
36735	22519
36736	39031
36737	20438
36738	23111
36739	2688404
36740	34586
36741	43159
36742	18824
36743	31861
36744	23327
36745	13729
36746	22974
36747	29320
36748	8865
36749	27425
36750	6759
36751	36707
36752	34472
36753	29596
36754	28253
36755	42218
36756	22065
36757	17955
36758	21581
36759	2651
36760	42303
36761	29746
36762	73868
36763	48130
36764	39977
36765	46706
36766	11801
36767	19617
36768	28840
36769	33344
36770	29199
36771	19044
36772	57815
36773	49730
36774	106248
36775	82144
36776	34932
36777	32561
36778	4119
36779	45369
36780	69711
36781	29895
36782	49607
36783	13815
36784	82888
36785	24871
36786	49927
36787	33253
36788	36951
36789	24920
36790	6559
36791	28464
36792	24098
36793	17825
36794	46785
36795	6930
36796	46161
36797	41209
36798	39153
36799	31092
36800	33056
36801	25294
36802	38877
36803	50678
36804	27027
36805	15128
36806	29905
36807	59271
36808	21142
36809	25296
36810	36511
36811	32592
36812	16010
36813	40867
36814	14492
36815	20975
36816	48029
36817	28344
36818	83462
36819	38717
36820	41579
36821	63618
36822	18518
36823	51282
36824	61159
36825	57370
36826	30238
36827	22692
36828	90784
36829	30207
36830	12612
36831	27943
36832	36451
36833	47509
36834	48037
36835	21965
36836	31210
36837	9717
36838	35010
36839	20538
36840	45542
36841	26524
36842	89090
36843	55178
36844	53706
36845	38364
36846	7879
36847	10033
36848	35699
36849	33197
36850	42115
36851	23779
36852	24451
36853	52187
36854	8098
36855	9923
36856	32584
36857	3537
36858	2793361
36859	49148
36860	7822
36861	22904
36862	52085
36863	15328
36864	31574
36865	86257
36866	9301
36867	17521
36868	28477
36869	29257
36870	7459
36871	13084
36872	49974
36873	35471
36874	47420
36875	1910
36876	26245
36877	27593
36878	6486
36879	36996
36880	4446
36881	29554
36882	33211
36883	18401
36884	51172
36885	23337
36886	29869
36887	59978
36888	12783
36889	128579
36890	37447
36891	44628
36892	17507
36893	113896
36894	49857
36895	82379
36896	58127
36897	12930
36898	42142
36899	13369
36900	40046
36901	49311
36902	17748
36903	40028
36904	37459
36905	16360
36906	30802
36907	46868
36908	54102
36909	44236
36910	39151
36911	40753
36912	25092
36913	16434
36914	46284
36915	36969
36916	6242
36917	35705
36918	29985
36919	30160
36920	38189
36921	14400
36922	27252
36923	25554
36924	29018
36925	50199
36926	43094
36927	37574
36928	7113
36929	19809
36930	26400
36931	27495
36932	95933
36933	11143
36934	24481
36935	18848
36936	1184818
36937	82176
36938	47126
36939	40678
36940	35944
36941	32445
36942	8422
36943	32341
36944	24767
36945	25448
36946	75430
36947	39532
36948	19338
36949	39207
36950	18827
36951	127729
36952	56902
36953	37527
36954	146345
36955	32370
36956	9506
36957	22104
36958	10175
36959	57644
36960	22203
36961	124263
36962	52215
36963	13840
36964	25079
36965	44209
36966	5684
36967	11381
36968	35104
36969	6710
36970	19956
36971	1203938
36972	34374
36973	10533
36974	19779
36975	57978
36976	65340
36977	21892
36978	37957
36979	33715
36980	50677
36981	39367
36982	29561
36983	61863
36984	26201
36985	46478
36986	33208
36987	36949
36988	20192
36989	90987
36990	35140
36991	15116
36992	45158
36993	36868
36994	38764
36995	81333
36996	8528
36997	21755
36998	39289
36999	12253
37000	27345
37001	50216
37002	30494
37003	53587
37004	20306
37005	80019
37006	42436
37007	72504
37008	49516
37009	26847
37010	42254
37011	51328
37012	15811
37013	59729
37014	21018
37015	19086
37016	24418
37017	12106
37018	19938
37019	35775
37020	33853
37021	16296
37022	49111
37023	38900
37024	11433
37025	55620
37026	19265
37027	24477
37028	26951
37029	11777
37030	28796
37031	62993
37032	12363
37033	15664
37034	17453
37035	48579
37036	21494
37037	18356
37038	23595
37039	94133
37040	21345
37041	6132
37042	36836
37043	10683
37044	45004
37045	57966
37046	39812
37047	26151
37048	42446
37049	11757
37050	47330
37051	17443
37052	24542
37053	32431
37054	14832
37055	19755
37056	84448
37057	28147
37058	30849
37059	46029
37060	20222
37061	29955
37062	32336
37063	44444
37064	16265
37065	8419
37066	52681
37067	58602
37068	14605
37069	48053
37070	38812
37071	81618
37072	16004
37073	40592
37074	51407
37075	36936
37076	4020
37077	23399
37078	16052
37079	16555
37080	57229
37081	52020
37082	18482
37083	32805
37084	4040
37085	21637
37086	21107
37087	56250
37088	24929
37089	54667
37090	32332
37091	17701
37092	35358
37093	26126
37094	34751
37095	57677
37096	50032
37097	8579
37098	56968
37099	98654
37100	9174
37101	33841
37102	52193
37103	50600
37104	38013
37105	52086
37106	56845
37107	60839
37108	25028
37109	66226
37110	44140
37111	68468
37112	41203
37113	36468
37114	31781
37115	30091
37116	54568
37117	4889
37118	28975
37119	20826
37120	1859333
37121	37773
37122	114531
37123	41593
37124	44752
37125	89914
37126	21735
37127	6919
37128	35527
37129	29039
37130	16759
37131	29349
37132	18808
37133	18199
37134	67414
37135	35245
37136	35780
37137	44819
37138	20074
37139	58854
37140	38917
37141	26149
37142	51005
37143	37164
37144	33768
37145	9094
37146	56880
37147	19719
37148	1116509
37149	55836
37150	23100
37151	29794
37152	44632
37153	90561
37154	45689
37155	33248
37156	47439
37157	12510
37158	51376
37159	23533
37160	22788
37161	45208
37162	9370
37163	22866
37164	73105
37165	7399
37166	33355
37167	20721
37168	44699
37169	53528
37170	2565
37171	60593
37172	24156
37173	29074
37174	27147
37175	29629
37176	79090
37177	8796
37178	2239
37179	2319
37180	45393
37181	32432
37182	41659
37183	45151
37184	12967
37185	22636
37186	28241
37187	19095
37188	13761
37189	12296
37190	24008
37191	45219
37192	27421
37193	30581
37194	28962
37195	78298
37196	142453
37197	28985
37198	58842
37199	42365
37200	47342
37201	23286
37202	17458
37203	23582
37204	12639
37205	47803
37206	54441
37207	53549
37208	47197
37209	14677
37210	29601
37211	42819
37212	52510
37213	22354
37214	41070
37215	60636
37216	75921
37217	33672
37218	39486
37219	35995
37220	8561
37221	37236
37222	38158
37223	661838
37224	15368
37225	10582
37226	70870
37227	12976
37228	35776
37229	253025
37230	18235
37231	59771
37232	53804
37233	26940
37234	43200
37235	49822
37236	24366
37237	33143
37238	35197
37239	54721
37240	47477
37241	31079
37242	13094
37243	27181
37244	62085
37245	12433
37246	43250
37247	39710
37248	44613
37249	18746
37250	11647
37251	11874
37252	21114
37253	34815
37254	22999
37255	9808
37256	26955
37257	1492344
37258	46457
37259	33793
37260	7496
37261	58510
37262	25286
37263	35667
37264	25241
37265	44778
37266	61620
37267	54088
37268	15720
37269	35225
37270	55587
37271	6003
37272	36816
37273	49282
37274	9276
37275	8912
37276	23346
37277	38133
37278	93795
37279	111815
37280	39236
37281	35484
37282	41720
37283	69733
37284	13733
37285	75172
37286	60485
37287	6406
37288	45889
37289	32064
37290	61632
37291	31335
37292	25691
37293	23378
37294	51110
37295	16389
37296	48517
37297	59861
37298	26072
37299	36020
37300	45435
37301	21968
37302	34367
37303	4745
37304	43386
37305	32746
37306	49319
37307	46079
37308	28547
37309	36099
37310	17620
37311	19709
37312	14596
37313	32437
37314	26141
37315	17095
37316	49138
37317	43882
37318	21351
37319	24248
37320	14567
37321	52916
37322	123194
37323	1151110
37324	24719
37325	51399
37326	41129
37327	52658
37328	1340107
37329	15080
37330	35071
37331	36105
37332	27839
37333	3917
37334	41345
37335	71766
37336	27137
37337	25674
37338	59251
37339	10464
37340	16066
37341	30009
37342	13891
37343	53805
37344	4234
37345	4576
37346	31245
37347	9748
37348	57863
37349	5051
37350	23278
37351	5393
37352	43625
37353	9082
37354	26016
37355	19558
37356	24226
37357	14710
37358	18725
37359	31529
37360	10045
37361	52078
37362	46817
37363	21699
37364	101925
37365	24390
37366	14154
37367	28143
37368	53493
37369	74530
37370	38561
37371	16703
37372	9151
37373	35925
37374	23987
37375	46135
37376	63898
37377	51390
37378	29342
37379	101281
37380	14084
37381	16284
37382	68049
37383	11597
37384	54547
37385	5372
37386	12511
37387	9986
37388	26348
37389	17664
37390	45541
37391	26292
37392	14392
37393	25027
37394	14541
37395	17945
37396	21368
37397	119241
37398	23041
37399	9800
37400	10353
37401	27901
37402	27678
37403	45736
37404	94200
37405	41405
37406	20853
37407	2951
37408	45815
37409	43258
37410	31703
37411	49849
37412	90758
37413	55048
37414	46059
37415	150278
37416	72736
37417	82079
37418	41732
37419	25129
37420	46349
37421	74806
37422	32077
37423	54306
37424	56852
37425	5675
37426	31691
37427	26786
37428	5566
37429	49225
37430	50607
37431	23428
37432	21645
37433	1224493
37434	50244
37435	43982
37436	24739
37437	94330
37438	7155
37439	33865
37440	27727
37441	37556
37442	44203
37443	9053
37444	44865
37445	5744
37446	28225
37447	40780
37448	18704
37449	31988
37450	4888
37451	19129
37452	12149
37453	36102
37454	46327
37455	67211
37456	40915
37457	14083
37458	16247
37459	655478
37460	18747
37461	82765
37462	43902
37463	49734
37464	43293
37465	8881
37466	6799
37467	64035
37468	58734
37469	27420
37470	45104
37471	23339
37472	2244
37473	2786
37474	44875
37475	26860
37476	28104
37477	36697
37478	62896
37479	30263
37480	22334
37481	16934
37482	53144
37483	17850
37484	31456
37485	30303
37486	40361
37487	20596
37488	15104
37489	25908
37490	6083
37491	60754
37492	61233
37493	42878
37494	91037
37495	42356
37496	29736
37497	56932
37498	37372
37499	54897
37500	12170
37501	29758
37502	7954
37503	60736
37504	17109
37505	64986
37506	53736
37507	26458
37508	2626324
37509	2295
37510	37273
37511	54296
37512	42883
37513	53495
37514	33787
37515	64228
37516	7716
37517	34871
37518	21003
37519	62982
37520	39083
37521	15125
37522	19858
37523	13409
37524	17511
37525	33521
37526	21661
37527	21901
37528	14272
37529	31619
37530	33911
37531	97900
37532	36310
37533	42930
37534	31663
37535	52727
37536	30816
37537	90865
37538	47247
37539	130790
37540	34969
37541	24880
37542	18454
37543	31630
37544	10702
37545	42802
37546	53335
37547	26868
37548	55616
37549	46678
37550	38629
37551	40651
37552	37584
37553	34370
37554	23256
37555	4262
37556	38868
37557	24650
37558	33103
37559	23838
37560	66722
37561	26664
37562	41500
37563	9393
37564	7705
37565	17142
37566	72951
37567	18113
37568	29885
37569	28833
37570	33029
37571	71233
37572	20764
37573	23620
37574	78758
37575	20350
37576	37362
37577	38568
37578	86405
37579	42929
37580	43016
37581	17609
37582	62493
37583	5779
37584	63993
37585	51526
37586	30448
37587	79341
37588	8115
37589	46428
37590	61348
37591	34020
37592	7600
37593	108170
37594	26162
37595	35686
37596	13550
37597	92151
37598	24392
37599	80662
37600	33605
37601	20471
37602	3172
37603	55909
37604	56367
37605	17100
37606	29676
37607	17475
37608	125701
37609	39378
37610	22269
37611	24641
37612	41866
37613	52499
37614	13365
37615	45257
37616	44175
37617	52684
37618	45171
37619	32690
37620	23647
37621	51822
37622	15439
37623	61840
37624	12629
37625	53209
37626	56127
37627	1307343
37628	117102
37629	34050
37630	28036
37631	39400
37632	18501
37633	90893
37634	63381
37635	2700097
37636	31330
37637	24087
37638	8467
37639	29185
37640	63270
37641	39930
37642	49159
37643	18138
37644	41803
37645	11189
37646	12317
37647	21377
37648	39130
37649	38848
37650	14669
37651	61236
37652	64355
37653	26369
37654	53634
37655	20197
37656	1271148
37657	29231
37658	2748
37659	33562
37660	21357
37661	30855
37662	3460
37663	58026
37664	28301
37665	8780
37666	16164
37667	35375
37668	18555
37669	47947
37670	49279
37671	12823
37672	39939
37673	90446
37674	40128
37675	26594
37676	56159
37677	31105
37678	14129
37679	21280
37680	22449
37681	21480
37682	11749
37683	46387
37684	11638
37685	31963
37686	63599
37687	23966
37688	310714
37689	31571
37690	14965
37691	124543
37692	102904
37693	13044
37694	17220
37695	42239
37696	2009819
37697	16339
37698	34681
37699	92455
37700	29541
37701	49666
37702	51378
37703	22669
37704	92303
37705	34470
37706	44085
37707	76339
37708	96943
37709	47743
37710	29308
37711	40636
37712	50903
37713	32494
37714	66701
37715	2609499
37716	34837
37717	13998
37718	64014
37719	50297
37720	114937
37721	11721
37722	15349
37723	1130421
37724	42944
37725	31248
37726	21324
37727	32456
37728	45935
37729	85142
37730	33949
37731	1198318
37732	37308
37733	134103
37734	39645
37735	59055
37736	55126
37737	3293
37738	11806
37739	39982
37740	13520
37741	1214413
37742	30785
37743	4615
37744	117694
37745	21492
37746	42513
37747	35479
37748	17933
37749	47165
37750	38802
37751	42690
37752	44836
37753	18598
37754	21992
37755	35364
37756	109452
37757	72720
37758	7327
37759	50855
37760	1189340
37761	9497
37762	5200
37763	10995
37764	41865
37765	29613
37766	104640
37767	26876
37768	2286
37769	55927
37770	27707
37771	59309
37772	6116
37773	40492
37774	22944
37775	57641
37776	33861
37777	44763
37778	17040
37779	42491
37780	57463
37781	23738
37782	27139
37783	60354
37784	26913
37785	52929
37786	6603
37787	18185
37788	17872
37789	36862
37790	36227
37791	40523
37792	11006
37793	39894
37794	29703
37795	45269
37796	43294
37797	68845
37798	55205
37799	17810
37800	50560
37801	88289
37802	25161
37803	23408
