index	STRING_id
10853	9606.ENSP00000441927
10854	9606.ENSP00000219162
10855	9606.ENSP00000259633
10856	9606.ENSP00000281938
10857	9606.ENSP00000301399
10858	9606.ENSP00000287713
10859	9606.ENSP00000251547
10860	9606.ENSP00000349313
10861	9606.ENSP00000307197
10862	9606.ENSP00000296440
10863	9606.ENSP00000369391
10864	9606.ENSP00000266397
10865	9606.ENSP00000351255
10866	9606.ENSP00000324203
10867	9606.ENSP00000232744
10868	9606.ENSP00000362746
10869	9606.ENSP00000457748
10870	9606.ENSP00000330382
10871	9606.ENSP00000384164
10872	9606.ENSP00000440190
10873	9606.ENSP00000347778
10874	9606.ENSP00000363021
10875	9606.ENSP00000308938
10876	9606.ENSP00000318822
10877	9606.ENSP00000287078
10878	9606.ENSP00000216330
10879	9606.ENSP00000371587
10880	9606.ENSP00000352928
10881	9606.ENSP00000244333
10882	9606.ENSP00000327650
10883	9606.ENSP00000337405
10884	9606.ENSP00000367075
10885	9606.ENSP00000370966
10886	9606.ENSP00000347043
10887	9606.ENSP00000468046
10888	9606.ENSP00000265872
10889	9606.ENSP00000016946
10890	9606.ENSP00000377401
10891	9606.ENSP00000341268
10892	9606.ENSP00000314807
10893	9606.ENSP00000362287
10894	9606.ENSP00000285814
10895	9606.ENSP00000345563
10896	9606.ENSP00000262030
10897	9606.ENSP00000370990
10898	9606.ENSP00000261745
10899	9606.ENSP00000419449
10900	9606.ENSP00000310572
10901	9606.ENSP00000383923
10902	9606.ENSP00000340347
10903	9606.ENSP00000242104
10904	9606.ENSP00000327724
10905	9606.ENSP00000350976
10906	9606.ENSP00000369862
10907	9606.ENSP00000347005
10908	9606.ENSP00000194214
10909	9606.ENSP00000353988
10910	9606.ENSP00000350676
10911	9606.ENSP00000216039
10912	9606.ENSP00000336927
10913	9606.ENSP00000382982
10914	9606.ENSP00000307726
10915	9606.ENSP00000264170
10916	9606.ENSP00000346160
10917	9606.ENSP00000319250
10918	9606.ENSP00000360549
10919	9606.ENSP00000285208
10920	9606.ENSP00000405289
10921	9606.ENSP00000342143
10922	9606.ENSP00000340691
10923	9606.ENSP00000313258
10924	9606.ENSP00000155926
10925	9606.ENSP00000081029
10926	9606.ENSP00000269081
10927	9606.ENSP00000402338
10928	9606.ENSP00000315130
10929	9606.ENSP00000372347
10930	9606.ENSP00000308258
10931	9606.ENSP00000357075
10932	9606.ENSP00000261368
10933	9606.ENSP00000273854
10934	9606.ENSP00000290541
10935	9606.ENSP00000294818
10936	9606.ENSP00000254722
10937	9606.ENSP00000243222
10938	9606.ENSP00000225577
10939	9606.ENSP00000250263
10940	9606.ENSP00000346534
10941	9606.ENSP00000386170
10942	9606.ENSP00000393541
10943	9606.ENSP00000364260
10944	9606.ENSP00000265195
10945	9606.ENSP00000357644
10946	9606.ENSP00000364448
10947	9606.ENSP00000375767
10948	9606.ENSP00000307199
10949	9606.ENSP00000322460
10950	9606.ENSP00000354086
10951	9606.ENSP00000378324
10952	9606.ENSP00000340329
10953	9606.ENSP00000280333
10954	9606.ENSP00000276202
10955	9606.ENSP00000261308
10956	9606.ENSP00000358763
10957	9606.ENSP00000344192
10958	9606.ENSP00000386208
10959	9606.ENSP00000324191
10960	9606.ENSP00000421917
10961	9606.ENSP00000308219
10962	9606.ENSP00000389009
10963	9606.ENSP00000360472
10964	9606.ENSP00000309463
10965	9606.ENSP00000257749
10966	9606.ENSP00000338606
10967	9606.ENSP00000266383
10968	9606.ENSP00000278618
10969	9606.ENSP00000307822
10970	9606.ENSP00000284311
10971	9606.ENSP00000376403
10972	9606.ENSP00000262225
10973	9606.ENSP00000334563
10974	9606.ENSP00000216185
10975	9606.ENSP00000472469
10976	9606.ENSP00000341743
10977	9606.ENSP00000431872
10978	9606.ENSP00000306095
10979	9606.ENSP00000380414
10980	9606.ENSP00000224356
10981	9606.ENSP00000374212
10982	9606.ENSP00000418661
10983	9606.ENSP00000371800
10984	9606.ENSP00000340402
10985	9606.ENSP00000355140
10986	9606.ENSP00000355471
10987	9606.ENSP00000386174
10988	9606.ENSP00000312309
10989	9606.ENSP00000242159
10990	9606.ENSP00000401435
10991	9606.ENSP00000257347
10992	9606.ENSP00000316152
10993	9606.ENSP00000410186
10994	9606.ENSP00000345974
10995	9606.ENSP00000312395
10996	9606.ENSP00000230538
10997	9606.ENSP00000291670
10998	9606.ENSP00000341765
10999	9606.ENSP00000461324
11000	9606.ENSP00000310841
11001	9606.ENSP00000261921
11002	9606.ENSP00000337946
11003	9606.ENSP00000369756
11004	9606.ENSP00000377751
11005	9606.ENSP00000223122
11006	9606.ENSP00000300215
11007	9606.ENSP00000263119
11008	9606.ENSP00000387266
11009	9606.ENSP00000384597
11010	9606.ENSP00000370222
11011	9606.ENSP00000392985
11012	9606.ENSP00000341351
11013	9606.ENSP00000255194
11014	9606.ENSP00000306490
11015	9606.ENSP00000238823
11016	9606.ENSP00000355323
11017	9606.ENSP00000231461
11018	9606.ENSP00000352673
11019	9606.ENSP00000360269
11020	9606.ENSP00000244576
11021	9606.ENSP00000354878
11022	9606.ENSP00000434442
11023	9606.ENSP00000360944
11024	9606.ENSP00000347716
11025	9606.ENSP00000262879
11026	9606.ENSP00000338207
11027	9606.ENSP00000249806
11028	9606.ENSP00000396915
11029	9606.ENSP00000316628
11030	9606.ENSP00000259335
11031	9606.ENSP00000219919
11032	9606.ENSP00000295598
11033	9606.ENSP00000340019
11034	9606.ENSP00000002125
11035	9606.ENSP00000430338
11036	9606.ENSP00000304854
11037	9606.ENSP00000315371
11038	9606.ENSP00000357880
11039	9606.ENSP00000292896
11040	9606.ENSP00000307889
11041	9606.ENSP00000347721
11042	9606.ENSP00000356265
11043	9606.ENSP00000345470
11044	9606.ENSP00000362103
11045	9606.ENSP00000295802
11046	9606.ENSP00000343690
11047	9606.ENSP00000298910
11048	9606.ENSP00000311368
11049	9606.ENSP00000309415
11050	9606.ENSP00000263314
11051	9606.ENSP00000368528
11052	9606.ENSP00000305260
11053	9606.ENSP00000296755
11054	9606.ENSP00000428646
11055	9606.ENSP00000393566
11056	9606.ENSP00000300069
11057	9606.ENSP00000398704
11058	9606.ENSP00000452776
11059	9606.ENSP00000304151
11060	9606.ENSP00000313437
11061	9606.ENSP00000438244
11062	9606.ENSP00000338272
11063	9606.ENSP00000338703
11064	9606.ENSP00000365812
11065	9606.ENSP00000352627
11066	9606.ENSP00000283429
11067	9606.ENSP00000314508
11068	9606.ENSP00000272444
11069	9606.ENSP00000259748
11070	9606.ENSP00000378690
11071	9606.ENSP00000314976
11072	9606.ENSP00000345175
11073	9606.ENSP00000364677
11074	9606.ENSP00000381706
11075	9606.ENSP00000361206
11076	9606.ENSP00000222553
11077	9606.ENSP00000437957
11078	9606.ENSP00000378965
11079	9606.ENSP00000418287
11080	9606.ENSP00000352420
11081	9606.ENSP00000457522
11082	9606.ENSP00000296525
11083	9606.ENSP00000361400
11084	9606.ENSP00000321684
11085	9606.ENSP00000312029
11086	9606.ENSP00000412394
11087	9606.ENSP00000370697
11088	9606.ENSP00000384400
11089	9606.ENSP00000327704
11090	9606.ENSP00000376952
11091	9606.ENSP00000331540
11092	9606.ENSP00000355459
11093	9606.ENSP00000340118
11094	9606.ENSP00000310375
11095	9606.ENSP00000278568
11096	9606.ENSP00000373600
11097	9606.ENSP00000378307
11098	9606.ENSP00000367766
11099	9606.ENSP00000372023
11100	9606.ENSP00000267622
11101	9606.ENSP00000236850
11102	9606.ENSP00000300177
11103	9606.ENSP00000254846
11104	9606.ENSP00000308901
11105	9606.ENSP00000242067
11106	9606.ENSP00000358131
11107	9606.ENSP00000269554
11108	9606.ENSP00000233840
11109	9606.ENSP00000371141
11110	9606.ENSP00000359301
11111	9606.ENSP00000357392
11112	9606.ENSP00000175506
11113	9606.ENSP00000320147
11114	9606.ENSP00000366899
11115	9606.ENSP00000387694
11116	9606.ENSP00000400223
11117	9606.ENSP00000218099
11118	9606.ENSP00000251810
11119	9606.ENSP00000364257
11120	9606.ENSP00000310471
11121	9606.ENSP00000296145
11122	9606.ENSP00000253925
11123	9606.ENSP00000462701
11124	9606.ENSP00000291416
11125	9606.ENSP00000344758
11126	9606.ENSP00000263657
11127	9606.ENSP00000363773
11128	9606.ENSP00000365877
11129	9606.ENSP00000275364
11130	9606.ENSP00000317578
11131	9606.ENSP00000356022
11132	9606.ENSP00000221573
11133	9606.ENSP00000275988
11134	9606.ENSP00000223321
11135	9606.ENSP00000351214
11136	9606.ENSP00000354742
11137	9606.ENSP00000297185
11138	9606.ENSP00000332353
11139	9606.ENSP00000298288
11140	9606.ENSP00000275053
11141	9606.ENSP00000238651
11142	9606.ENSP00000287022
11143	9606.ENSP00000377051
11144	9606.ENSP00000249883
11145	9606.ENSP00000297350
11146	9606.ENSP00000263187
11147	9606.ENSP00000265773
11148	9606.ENSP00000274170
11149	9606.ENSP00000291592
11150	9606.ENSP00000312625
11151	9606.ENSP00000303740
11152	9606.ENSP00000302176
11153	9606.ENSP00000428343
11154	9606.ENSP00000318641
11155	9606.ENSP00000334008
11156	9606.ENSP00000311083
11157	9606.ENSP00000332737
11158	9606.ENSP00000359121
11159	9606.ENSP00000381490
11160	9606.ENSP00000329117
11161	9606.ENSP00000362330
11162	9606.ENSP00000248935
11163	9606.ENSP00000348611
11164	9606.ENSP00000343505
11165	9606.ENSP00000349359
11166	9606.ENSP00000345555
11167	9606.ENSP00000242317
11168	9606.ENSP00000252669
11169	9606.ENSP00000293255
11170	9606.ENSP00000244625
11171	9606.ENSP00000258874
11172	9606.ENSP00000265403
11173	9606.ENSP00000333813
11174	9606.ENSP00000372088
11175	9606.ENSP00000414909
11176	9606.ENSP00000266085
11177	9606.ENSP00000378890
11178	9606.ENSP00000366070
11179	9606.ENSP00000428340
11180	9606.ENSP00000334418
11181	9606.ENSP00000291759
11182	9606.ENSP00000264605
11183	9606.ENSP00000269228
11184	9606.ENSP00000269195
11185	9606.ENSP00000314620
11186	9606.ENSP00000255189
11187	9606.ENSP00000259407
11188	9606.ENSP00000338477
11189	9606.ENSP00000361057
11190	9606.ENSP00000281282
11191	9606.ENSP00000332171
11192	9606.ENSP00000265316
11193	9606.ENSP00000295645
11194	9606.ENSP00000294117
11195	9606.ENSP00000225567
11196	9606.ENSP00000223127
11197	9606.ENSP00000331103
11198	9606.ENSP00000397259
11199	9606.ENSP00000333595
11200	9606.ENSP00000387683
11201	9606.ENSP00000378958
11202	9606.ENSP00000274341
11203	9606.ENSP00000363680
11204	9606.ENSP00000407401
11205	9606.ENSP00000343282
11206	9606.ENSP00000284669
11207	9606.ENSP00000356918
11208	9606.ENSP00000340278
11209	9606.ENSP00000256720
11210	9606.ENSP00000436318
11211	9606.ENSP00000356958
11212	9606.ENSP00000299213
11213	9606.ENSP00000309597
11214	9606.ENSP00000377298
11215	9606.ENSP00000405575
11216	9606.ENSP00000364524
11217	9606.ENSP00000395590
11218	9606.ENSP00000171757
11219	9606.ENSP00000310182
11220	9606.ENSP00000341838
11221	9606.ENSP00000299663
11222	9606.ENSP00000312988
11223	9606.ENSP00000375073
11224	9606.ENSP00000374399
11225	9606.ENSP00000470082
11226	9606.ENSP00000363360
11227	9606.ENSP00000324343
11228	9606.ENSP00000308275
11229	9606.ENSP00000373854
11230	9606.ENSP00000264708
11231	9606.ENSP00000362850
11232	9606.ENSP00000448811
11233	9606.ENSP00000325312
11234	9606.ENSP00000320563
11235	9606.ENSP00000269127
11236	9606.ENSP00000364902
11237	9606.ENSP00000221452
11238	9606.ENSP00000299367
11239	9606.ENSP00000278412
11240	9606.ENSP00000261813
11241	9606.ENSP00000337816
11242	9606.ENSP00000285900
11243	9606.ENSP00000297991
11244	9606.ENSP00000216068
11245	9606.ENSP00000339692
11246	9606.ENSP00000353537
11247	9606.ENSP00000040738
11248	9606.ENSP00000262752
11249	9606.ENSP00000221283
11250	9606.ENSP00000280706
11251	9606.ENSP00000369897
11252	9606.ENSP00000399588
11253	9606.ENSP00000259365
11254	9606.ENSP00000394248
11255	9606.ENSP00000364815
11256	9606.ENSP00000238081
11257	9606.ENSP00000390621
11258	9606.ENSP00000359866
11259	9606.ENSP00000363384
11260	9606.ENSP00000318977
11261	9606.ENSP00000301905
11262	9606.ENSP00000420487
11263	9606.ENSP00000384026
11264	9606.ENSP00000379282
11265	9606.ENSP00000237172
11266	9606.ENSP00000360811
11267	9606.ENSP00000293970
11268	9606.ENSP00000423313
11269	9606.ENSP00000366506
11270	9606.ENSP00000175091
11271	9606.ENSP00000248114
11272	9606.ENSP00000321343
11273	9606.ENSP00000293362
11274	9606.ENSP00000390354
11275	9606.ENSP00000367263
11276	9606.ENSP00000295767
11277	9606.ENSP00000256496
11278	9606.ENSP00000290974
11279	9606.ENSP00000340660
11280	9606.ENSP00000305161
11281	9606.ENSP00000358547
11282	9606.ENSP00000261182
11283	9606.ENSP00000358967
11284	9606.ENSP00000303584
11285	9606.ENSP00000302603
11286	9606.ENSP00000245838
11287	9606.ENSP00000304447
11288	9606.ENSP00000011684
11289	9606.ENSP00000280700
11290	9606.ENSP00000373700
11291	9606.ENSP00000272602
11292	9606.ENSP00000220478
11293	9606.ENSP00000266643
11294	9606.ENSP00000384651
11295	9606.ENSP00000373783
11296	9606.ENSP00000453403
11297	9606.ENSP00000323714
11298	9606.ENSP00000344215
11299	9606.ENSP00000155093
11300	9606.ENSP00000328236
11301	9606.ENSP00000360829
11302	9606.ENSP00000381148
11303	9606.ENSP00000344786
11304	9606.ENSP00000326579
11305	9606.ENSP00000296577
11306	9606.ENSP00000307214
11307	9606.ENSP00000358165
11308	9606.ENSP00000226760
11309	9606.ENSP00000239243
11310	9606.ENSP00000274137
11311	9606.ENSP00000267085
11312	9606.ENSP00000404375
11313	9606.ENSP00000366244
11314	9606.ENSP00000346576
11315	9606.ENSP00000442349
11316	9606.ENSP00000355146
11317	9606.ENSP00000262547
11318	9606.ENSP00000312403
11319	9606.ENSP00000273541
11320	9606.ENSP00000358233
11321	9606.ENSP00000294517
11322	9606.ENSP00000349325
11323	9606.ENSP00000379895
11324	9606.ENSP00000427975
11325	9606.ENSP00000260372
11326	9606.ENSP00000358470
11327	9606.ENSP00000371734
11328	9606.ENSP00000276123
11329	9606.ENSP00000222726
11330	9606.ENSP00000303709
11331	9606.ENSP00000333639
11332	9606.ENSP00000228027
11333	9606.ENSP00000363614
11334	9606.ENSP00000348831
11335	9606.ENSP00000357066
11336	9606.ENSP00000376886
11337	9606.ENSP00000306185
11338	9606.ENSP00000253115
11339	9606.ENSP00000249356
11340	9606.ENSP00000215570
11341	9606.ENSP00000440698
11342	9606.ENSP00000229239
11343	9606.ENSP00000234296
11344	9606.ENSP00000261772
11345	9606.ENSP00000370968
11346	9606.ENSP00000260970
11347	9606.ENSP00000364092
11348	9606.ENSP00000321259
11349	9606.ENSP00000370930
11350	9606.ENSP00000344871
11351	9606.ENSP00000184266
11352	9606.ENSP00000360034
11353	9606.ENSP00000408598
11354	9606.ENSP00000334280
11355	9606.ENSP00000379847
11356	9606.ENSP00000329932
11357	9606.ENSP00000376609
11358	9606.ENSP00000377783
11359	9606.ENSP00000358022
11360	9606.ENSP00000292079
11361	9606.ENSP00000418744
11362	9606.ENSP00000368314
11363	9606.ENSP00000332756
11364	9606.ENSP00000357301
11365	9606.ENSP00000336571
11366	9606.ENSP00000311984
11367	9606.ENSP00000225387
11368	9606.ENSP00000301873
11369	9606.ENSP00000341987
11370	9606.ENSP00000343325
11371	9606.ENSP00000348714
11372	9606.ENSP00000454746
11373	9606.ENSP00000262999
11374	9606.ENSP00000358045
11375	9606.ENSP00000362298
11376	9606.ENSP00000252840
11377	9606.ENSP00000318085
11378	9606.ENSP00000291700
11379	9606.ENSP00000318997
11380	9606.ENSP00000256997
11381	9606.ENSP00000216366
11382	9606.ENSP00000423897
11383	9606.ENSP00000353072
11384	9606.ENSP00000315295
11385	9606.ENSP00000222598
11386	9606.ENSP00000350098
11387	9606.ENSP00000327821
11388	9606.ENSP00000295453
11389	9606.ENSP00000340526
11390	9606.ENSP00000428220
11391	9606.ENSP00000234626
11392	9606.ENSP00000209668
11393	9606.ENSP00000363168
11394	9606.ENSP00000355944
11395	9606.ENSP00000383840
11396	9606.ENSP00000225831
11397	9606.ENSP00000353910
11398	9606.ENSP00000260947
11399	9606.ENSP00000342818
11400	9606.ENSP00000292494
11401	9606.ENSP00000363296
11402	9606.ENSP00000322341
11403	9606.ENSP00000411439
11404	9606.ENSP00000296518
11405	9606.ENSP00000262493
11406	9606.ENSP00000354003
11407	9606.ENSP00000368320
11408	9606.ENSP00000268122
11409	9606.ENSP00000304286
11410	9606.ENSP00000252456
11411	9606.ENSP00000264094
11412	9606.ENSP00000354130
11413	9606.ENSP00000341562
11414	9606.ENSP00000247655
11415	9606.ENSP00000266529
11416	9606.ENSP00000320302
11417	9606.ENSP00000375899
11418	9606.ENSP00000296783
11419	9606.ENSP00000272369
11420	9606.ENSP00000378161
11421	9606.ENSP00000285848
11422	9606.ENSP00000432688
11423	9606.ENSP00000347184
11424	9606.ENSP00000359356
11425	9606.ENSP00000407107
11426	9606.ENSP00000347601
11427	9606.ENSP00000343081
11428	9606.ENSP00000247153
11429	9606.ENSP00000421689
11430	9606.ENSP00000011292
11431	9606.ENSP00000384700
11432	9606.ENSP00000356992
11433	9606.ENSP00000416193
11434	9606.ENSP00000276689
11435	9606.ENSP00000256689
11436	9606.ENSP00000220676
11437	9606.ENSP00000380155
11438	9606.ENSP00000344241
11439	9606.ENSP00000454786
11440	9606.ENSP00000276410
11441	9606.ENSP00000465194
11442	9606.ENSP00000445768
11443	9606.ENSP00000364398
11444	9606.ENSP00000328182
11445	9606.ENSP00000270349
11446	9606.ENSP00000218249
11447	9606.ENSP00000241651
11448	9606.ENSP00000270162
11449	9606.ENSP00000295237
11450	9606.ENSP00000296424
11451	9606.ENSP00000299381
11452	9606.ENSP00000362063
11453	9606.ENSP00000430690
11454	9606.ENSP00000356584
11455	9606.ENSP00000247161
11456	9606.ENSP00000376188
11457	9606.ENSP00000311493
11458	9606.ENSP00000293662
11459	9606.ENSP00000319914
11460	9606.ENSP00000328875
11461	9606.ENSP00000322435
11462	9606.ENSP00000323348
11463	9606.ENSP00000324105
11464	9606.ENSP00000256637
11465	9606.ENSP00000407323
11466	9606.ENSP00000233623
11467	9606.ENSP00000303174
11468	9606.ENSP00000339479
11469	9606.ENSP00000364016
11470	9606.ENSP00000328800
11471	9606.ENSP00000259089
11472	9606.ENSP00000431876
11473	9606.ENSP00000391200
11474	9606.ENSP00000307515
11475	9606.ENSP00000377617
11476	9606.ENSP00000295992
11477	9606.ENSP00000313881
11478	9606.ENSP00000267499
11479	9606.ENSP00000268483
11480	9606.ENSP00000302770
11481	9606.ENSP00000366352
11482	9606.ENSP00000388631
11483	9606.ENSP00000302486
11484	9606.ENSP00000216465
11485	9606.ENSP00000355988
11486	9606.ENSP00000360222
11487	9606.ENSP00000388658
11488	9606.ENSP00000299267
11489	9606.ENSP00000311360
11490	9606.ENSP00000321606
11491	9606.ENSP00000360718
11492	9606.ENSP00000354623
11493	9606.ENSP00000340594
11494	9606.ENSP00000353224
11495	9606.ENSP00000450687
11496	9606.ENSP00000223129
11497	9606.ENSP00000370546
11498	9606.ENSP00000313158
11499	9606.ENSP00000270235
11500	9606.ENSP00000257408
11501	9606.ENSP00000296869
11502	9606.ENSP00000282326
11503	9606.ENSP00000382271
11504	9606.ENSP00000289968
11505	9606.ENSP00000215838
11506	9606.ENSP00000400803
11507	9606.ENSP00000407375
11508	9606.ENSP00000284811
11509	9606.ENSP00000381247
11510	9606.ENSP00000370761
11511	9606.ENSP00000308548
11512	9606.ENSP00000268099
11513	9606.ENSP00000332659
11514	9606.ENSP00000240651
11515	9606.ENSP00000377083
11516	9606.ENSP00000344782
11517	9606.ENSP00000291582
11518	9606.ENSP00000284382
11519	9606.ENSP00000333873
11520	9606.ENSP00000456832
11521	9606.ENSP00000230050
11522	9606.ENSP00000356256
11523	9606.ENSP00000264808
11524	9606.ENSP00000301671
11525	9606.ENSP00000240731
11526	9606.ENSP00000346348
11527	9606.ENSP00000368119
11528	9606.ENSP00000373169
11529	9606.ENSP00000453019
11530	9606.ENSP00000448219
11531	9606.ENSP00000391067
11532	9606.ENSP00000319635
11533	9606.ENSP00000216271
11534	9606.ENSP00000264192
11535	9606.ENSP00000261326
11536	9606.ENSP00000400046
11537	9606.ENSP00000318227
11538	9606.ENSP00000368645
11539	9606.ENSP00000384900
11540	9606.ENSP00000359552
11541	9606.ENSP00000351524
11542	9606.ENSP00000266542
11543	9606.ENSP00000452401
11544	9606.ENSP00000371128
11545	9606.ENSP00000357051
11546	9606.ENSP00000308383
11547	9606.ENSP00000295959
11548	9606.ENSP00000225737
11549	9606.ENSP00000319308
11550	9606.ENSP00000258742
11551	9606.ENSP00000304127
11552	9606.ENSP00000298229
11553	9606.ENSP00000354499
11554	9606.ENSP00000308926
11555	9606.ENSP00000241051
11556	9606.ENSP00000370557
11557	9606.ENSP00000314992
11558	9606.ENSP00000451812
11559	9606.ENSP00000224337
11560	9606.ENSP00000359013
11561	9606.ENSP00000258455
11562	9606.ENSP00000367830
11563	9606.ENSP00000229304
11564	9606.ENSP00000263795
11565	9606.ENSP00000311095
11566	9606.ENSP00000358474
11567	9606.ENSP00000221996
11568	9606.ENSP00000157812
11569	9606.ENSP00000326652
11570	9606.ENSP00000295688
11571	9606.ENSP00000262866
11572	9606.ENSP00000261858
11573	9606.ENSP00000265922
11574	9606.ENSP00000328854
11575	9606.ENSP00000318165
11576	9606.ENSP00000360054
11577	9606.ENSP00000298298
11578	9606.ENSP00000337724
11579	9606.ENSP00000360855
11580	9606.ENSP00000339587
11581	9606.ENSP00000358622
11582	9606.ENSP00000404658
11583	9606.ENSP00000389026
11584	9606.ENSP00000352162
11585	9606.ENSP00000222567
11586	9606.ENSP00000368547
11587	9606.ENSP00000237612
11588	9606.ENSP00000313490
11589	9606.ENSP00000234677
11590	9606.ENSP00000394791
11591	9606.ENSP00000362617
11592	9606.ENSP00000255120
11593	9606.ENSP00000363913
11594	9606.ENSP00000368814
11595	9606.ENSP00000405095
11596	9606.ENSP00000328228
11597	9606.ENSP00000316729
11598	9606.ENSP00000358753
11599	9606.ENSP00000395505
11600	9606.ENSP00000376436
11601	9606.ENSP00000346611
11602	9606.ENSP00000215659
11603	9606.ENSP00000252771
11604	9606.ENSP00000267116
11605	9606.ENSP00000335281
11606	9606.ENSP00000382239
11607	9606.ENSP00000217964
11608	9606.ENSP00000333994
11609	9606.ENSP00000259895
11610	9606.ENSP00000237316
11611	9606.ENSP00000243056
11612	9606.ENSP00000364190
11613	9606.ENSP00000247668
11614	9606.ENSP00000335321
11615	9606.ENSP00000361813
11616	9606.ENSP00000279058
11617	9606.ENSP00000419975
11618	9606.ENSP00000220003
11619	9606.ENSP00000243643
11620	9606.ENSP00000371872
11621	9606.ENSP00000210633
11622	9606.ENSP00000062104
11623	9606.ENSP00000357889
11624	9606.ENSP00000399863
11625	9606.ENSP00000329915
11626	9606.ENSP00000252939
11627	9606.ENSP00000326718
11628	9606.ENSP00000365550
11629	9606.ENSP00000416583
11630	9606.ENSP00000365806
11631	9606.ENSP00000320768
11632	9606.ENSP00000326737
11633	9606.ENSP00000295872
11634	9606.ENSP00000382834
11635	9606.ENSP00000362381
11636	9606.ENSP00000269967
11637	9606.ENSP00000251312
11638	9606.ENSP00000271532
11639	9606.ENSP00000264234
11640	9606.ENSP00000308117
11641	9606.ENSP00000403954
11642	9606.ENSP00000376786
11643	9606.ENSP00000200181
11644	9606.ENSP00000336630
11645	9606.ENSP00000268896
11646	9606.ENSP00000224807
11647	9606.ENSP00000265428
11648	9606.ENSP00000215555
11649	9606.ENSP00000367848
11650	9606.ENSP00000331791
11651	9606.ENSP00000351981
11652	9606.ENSP00000304782
11653	9606.ENSP00000262919
11654	9606.ENSP00000231454
11655	9606.ENSP00000331784
11656	9606.ENSP00000345412
11657	9606.ENSP00000244364
11658	9606.ENSP00000264674
11659	9606.ENSP00000300119
11660	9606.ENSP00000217026
11661	9606.ENSP00000398410
11662	9606.ENSP00000343118
11663	9606.ENSP00000364943
11664	9606.ENSP00000361366
11665	9606.ENSP00000341682
11666	9606.ENSP00000273398
11667	9606.ENSP00000355866
11668	9606.ENSP00000311005
11669	9606.ENSP00000264360
11670	9606.ENSP00000350261
11671	9606.ENSP00000305426
11672	9606.ENSP00000304669
11673	9606.ENSP00000377721
11674	9606.ENSP00000473200
11675	9606.ENSP00000320038
11676	9606.ENSP00000327143
11677	9606.ENSP00000288422
11678	9606.ENSP00000286428
11679	9606.ENSP00000360515
11680	9606.ENSP00000355419
11681	9606.ENSP00000298295
11682	9606.ENSP00000290866
11683	9606.ENSP00000360360
11684	9606.ENSP00000341963
11685	9606.ENSP00000291900
11686	9606.ENSP00000251636
11687	9606.ENSP00000313921
11688	9606.ENSP00000438590
11689	9606.ENSP00000354694
11690	9606.ENSP00000296130
11691	9606.ENSP00000362717
11692	9606.ENSP00000270747
11693	9606.ENSP00000156471
11694	9606.ENSP00000360200
11695	9606.ENSP00000315569
11696	9606.ENSP00000264357
11697	9606.ENSP00000346050
11698	9606.ENSP00000369292
11699	9606.ENSP00000261884
11700	9606.ENSP00000354006
11701	9606.ENSP00000260453
11702	9606.ENSP00000345008
11703	9606.ENSP00000446280
11704	9606.ENSP00000306497
11705	9606.ENSP00000284776
11706	9606.ENSP00000401018
11707	9606.ENSP00000340361
11708	9606.ENSP00000339484
11709	9606.ENSP00000470117
11710	9606.ENSP00000349467
11711	9606.ENSP00000312002
11712	9606.ENSP00000303092
11713	9606.ENSP00000359368
11714	9606.ENSP00000373476
11715	9606.ENSP00000365402
11716	9606.ENSP00000401371
11717	9606.ENSP00000417335
11718	9606.ENSP00000215793
11719	9606.ENSP00000225844
11720	9606.ENSP00000295709
11721	9606.ENSP00000371607
11722	9606.ENSP00000260956
11723	9606.ENSP00000260502
11724	9606.ENSP00000378529
11725	9606.ENSP00000403649
11726	9606.ENSP00000249007
11727	9606.ENSP00000285667
11728	9606.ENSP00000392859
11729	9606.ENSP00000361524
11730	9606.ENSP00000415564
11731	9606.ENSP00000264318
11732	9606.ENSP00000312774
11733	9606.ENSP00000283943
11734	9606.ENSP00000264312
11735	9606.ENSP00000417050
11736	9606.ENSP00000402343
11737	9606.ENSP00000468236
11738	9606.ENSP00000388910
11739	9606.ENSP00000216034
11740	9606.ENSP00000250156
11741	9606.ENSP00000274242
11742	9606.ENSP00000318846
11743	9606.ENSP00000354739
11744	9606.ENSP00000423463
11745	9606.ENSP00000325017
11746	9606.ENSP00000306330
11747	9606.ENSP00000282226
11748	9606.ENSP00000356024
11749	9606.ENSP00000298248
11750	9606.ENSP00000349923
11751	9606.ENSP00000334285
11752	9606.ENSP00000427264
11753	9606.ENSP00000419471
11754	9606.ENSP00000361599
11755	9606.ENSP00000357516
11756	9606.ENSP00000359928
11757	9606.ENSP00000305603
11758	9606.ENSP00000363071
11759	9606.ENSP00000391311
11760	9606.ENSP00000347858
11761	9606.ENSP00000179259
11762	9606.ENSP00000471921
11763	9606.ENSP00000318629
11764	9606.ENSP00000322926
11765	9606.ENSP00000312273
11766	9606.ENSP00000260746
11767	9606.ENSP00000222247
11768	9606.ENSP00000263388
11769	9606.ENSP00000340954
11770	9606.ENSP00000268605
11771	9606.ENSP00000244296
11772	9606.ENSP00000216513
11773	9606.ENSP00000302021
11774	9606.ENSP00000254900
11775	9606.ENSP00000342300
11776	9606.ENSP00000270115
11777	9606.ENSP00000313731
11778	9606.ENSP00000280665
11779	9606.ENSP00000420449
11780	9606.ENSP00000367228
11781	9606.ENSP00000335246
11782	9606.ENSP00000291565
11783	9606.ENSP00000311733
11784	9606.ENSP00000373244
